AgentID,ArrivingTime,Latitude,Longitude,Distance
3,2009-03-19 03:22:02,40.00892089999999,116.32357420000001,983
3,2009-03-19 03:54:42,40.000302023809525,116.32764638095237,1018
3,2009-03-19 05:56:44,39.99755369787235,116.32709885106387,308
3,2009-03-19 09:52:44,40.0099151644737,116.32210951973691,1437
3,2009-03-20 00:35:13,40.00720928000001,116.32054410399992,328
3,2009-03-20 06:39:57,40.00001179545455,116.32666840909091,955
3,2009-03-20 09:08:34,40.00748670833334,116.31993320833335,1009
3,2009-03-20 10:53:30,39.93941490277778,116.34865913888893,7946
3,2009-03-24 00:53:29,40.00669835384615,116.32059061538463,7846
3,2009-03-24 01:42:57,40.00003379999999,116.3269632,918
3,2009-03-24 04:19:17,40.007838194805196,116.32005457142859,1048
3,2009-03-24 05:34:37,40.00792250000001,116.32410521052631,345
3,2009-03-24 07:12:43,40.000425948051955,116.32704468831167,869
3,2009-03-24 09:43:41,40.00867743023256,116.32082287209305,1059
3,2009-03-24 10:45:47,40.00024947058824,116.32707479411766,1077
3,2009-03-24 11:47:25,39.99528505995204,116.3280016079134,556
3,2009-03-24 13:09:00,39.99955252941177,116.32685429411767,483
3,2009-03-25 01:01:18,39.883815140625,116.35253678124994,13036
3,2009-03-25 01:33:58,39.88456442105263,116.35234805263158,84
3,2009-03-25 04:52:39,40.00592099708453,116.32061974344033,13744
3,2009-03-25 06:27:09,40.000829579545446,116.3267337840909,769
3,2009-03-25 07:21:26,40.00699515642455,116.32070639106144,856
3,2009-03-26 03:14:58,40.00115120289854,116.32660817391307,821
3,2009-03-26 03:56:19,40.00953183333334,116.32302683333333,979
3,2009-03-26 04:28:19,40.001266063157885,116.32665865263162,968
3,2009-03-26 10:22:47,39.99946776923078,116.32702801538457,202
3,2009-03-26 11:12:53,40.001978774193574,116.31847579262681,781
3,2009-03-30 01:04:38,40.00771888,116.31989600000006,648
3,2009-03-30 04:00:07,40.006116846153844,116.32590453846159,543
3,2009-03-30 06:21:05,40.00092785135136,116.32646802702705,578
3,2009-03-30 09:46:35,40.01085691428572,116.32278145714288,1146
3,2009-03-30 10:17:10,40.000297231884055,116.32680050724639,1221
3,2009-03-31 01:13:44,39.99695162857142,116.3220928,547
3,2009-03-31 01:46:28,40.00074711764706,116.32685813235288,585
3,2009-03-31 03:57:31,40.00973462650601,116.32257528915665,1062
3,2009-03-31 04:28:11,40.00085497260274,116.32629950684932,1035
3,2009-03-31 09:00:45,40.010459499999996,116.32418379411764,1081
3,2009-03-31 09:49:20,39.99097215624999,116.31651553124999,2260
3,2009-04-01 05:22:12,40.00098344554455,116.32668728712868,1410
3,2009-04-01 09:17:28,40.00658365306122,116.31713569387753,1025
3,2009-04-01 09:42:03,40.00759711510789,116.31993684892088,264
3,2009-04-02 06:07:32,39.99998395081967,116.32695900000002,1036
3,2009-04-02 09:54:31,40.0104391460674,116.32245986516851,1222
3,2009-04-02 11:52:20,40.00782503623191,116.31935726086958,392
3,2009-04-03 01:27:53,40.00767176086956,116.31970604347825,34
3,2009-04-03 04:09:51,40.006418424242426,116.32541754545451,507
3,2009-04-03 05:30:50,40.009826098445586,116.31515641450777,954
3,2009-04-03 06:00:45,39.9992538153846,116.32714307692308,1557
3,2009-04-03 10:27:50,40.00970464419475,116.31521773782775,1543
3,2009-04-03 11:10:05,40.009695644000026,116.31524384000004,2
3,2009-04-03 12:01:55,40.007525369369375,116.31932074324335,423
3,2009-04-03 12:50:20,40.00969945648066,116.31515545411582,429
3,2009-04-04 07:49:39,39.9893573873874,116.27195448648644,4325
3,2009-04-04 10:29:19,39.972101959999996,116.32488908,4910
3,2009-04-04 11:22:49,39.90933940816329,116.40513494104312,9777
3,2009-04-05 08:28:13,39.937205257668715,116.39002280674839,3352
3,2009-04-05 10:06:18,39.94441899130435,116.37565516521735,1466
3,2009-04-06 05:58:36,40.00754370454546,116.31957547727269,8489
3,2009-04-06 07:04:15,40.000241114285714,116.32734874285714,1047
3,2009-04-06 08:10:21,39.99143044444444,116.32762466666668,978
3,2009-04-06 09:53:47,39.992177278260876,116.3267051130435,114
3,2009-04-10 02:26:20,39.99816516393443,116.32686167213116,664
3,2009-04-10 14:03:58,39.99988318181818,116.32689551515152,190
3,2009-04-11 05:44:58,39.99832311000001,116.32150177000001,492
3,2009-04-11 06:24:48,39.999865375000006,116.32659527499997,467
3,2009-04-11 14:13:19,39.99987643902438,116.3270173902439,36
3,2009-04-12 14:10:45,39.9998515531915,116.32691993617026,8
3,2009-04-13 05:21:01,39.996375906250016,116.32146134375,605
3,2009-04-13 05:55:26,39.99899582926829,116.32693424390241,550
3,2009-04-14 06:06:10,39.99973063157895,116.3265389210526,88
3,2009-04-14 10:00:36,40.00866958333334,116.32350716666666,1025
3,2009-04-14 10:37:56,39.998153891025645,116.31949010897445,1216
3,2009-04-14 11:30:56,39.972168124999996,116.33948137500003,3352
3,2009-04-15 08:22:28,39.90903181578947,116.46652707894741,12924
3,2009-04-15 09:28:43,40.00033038271605,116.3271052222222,15642
3,2009-04-16 00:29:26,39.99693143181819,116.32580384090903,393
3,2009-04-16 04:29:39,40.01008097590362,116.32173685542168,1500
3,2009-04-16 04:57:15,39.99993156684495,116.32698769518719,1212
3,2009-04-16 05:18:23,39.995713728070164,116.3256186140351,482
3,2009-04-16 07:49:08,39.998275120689655,116.3268570172414,303
3,2009-04-16 08:51:37,40.005511999999996,116.32520168421051,815
3,2009-04-16 10:13:02,40.007125651933706,116.32067181491706,426
3,2009-04-16 11:42:01,39.99991681249999,116.32655360416668,944
3,2009-04-17 00:36:35,39.997401512396706,116.32541280991732,295
3,2009-04-17 05:13:47,40.00056467441861,116.32702816279068,377
3,2009-04-19 01:14:21,39.971339040000004,116.33854419999997,3390
3,2009-04-19 11:00:27,39.9090022051282,116.46667182051281,12954
3,2009-04-20 01:48:39,40.00029248888889,116.32656219999996,15687
3,2009-04-20 04:36:00,40.00013529166667,116.32686702083335,31
3,2009-04-20 09:47:22,40.00974144262297,116.32212999180321,1140
3,2009-04-20 10:25:37,39.999935474999994,116.32657780000002,1153
3,2009-04-21 00:07:51,40.00038255737703,116.32689178688521,56
3,2009-04-21 04:23:20,40.00093009615384,116.32631369230775,78
3,2009-04-21 10:18:26,40.009577666666665,116.32274733333334,1007
3,2009-04-22 02:45:34,39.99906460784314,116.32699758823529,1222
3,2009-04-22 05:00:05,39.99992265625,116.32687290625003,95
3,2009-04-22 09:55:57,40.0098149736842,116.32279071052632,1152
3,2009-04-23 09:34:18,40.003827208860756,116.3228000316455,664
3,2009-04-24 01:04:37,40.0005781142857,116.32735394285714,530
3,2009-04-24 04:05:02,40.006198625,116.32519482812499,650
3,2009-04-24 05:22:59,40.01004986666666,116.31488155555554,978
3,2009-04-24 06:50:54,39.99134363265306,116.31893710204078,2105
3,2009-04-24 07:57:34,39.99980057777777,116.32657611111111,1143
3,2009-04-24 09:36:30,40.0093876,116.32059686666665,1180
3,2009-04-25 01:25:56,39.939290304347836,116.34875586956522,8146
3,2009-04-25 02:04:41,39.90690473255815,116.41480217441863,6694
3,2009-04-25 03:51:27,39.90243919047618,116.40874061904763,717
3,2009-04-25 04:56:52,39.995513862385344,116.31845588685013,12896
3,2009-04-25 11:23:26,39.972435740740735,116.33874296296297,3093
3,2009-04-26 07:46:20,39.90912527027027,116.46648575675677,12985
3,2009-04-26 08:57:20,39.99946206521739,116.32700730434782,15577
3,2009-04-26 09:35:30,39.99161621621621,116.31792183783779,1166
3,2009-04-27 01:10:40,40.00007736842105,116.32708684210529,1222
3,2009-04-27 03:57:40,40.006219769230775,116.32511382692309,702
3,2009-04-27 05:11:51,40.00989961290323,116.3151100806452,946
3,2009-04-27 06:14:43,40.00074492682927,116.32680691463416,1425
3,2009-04-27 10:31:48,40.0031328125,116.32571631249998,281
3,2009-04-27 12:46:44,40.00763740000001,116.31985946666666,707
3,2009-04-27 22:07:30,40.009671159999996,116.32183495999999,281
3,2009-04-28 05:22:46,39.998908709090905,116.32696903636365,1272
3,2009-04-28 10:12:35,39.994547347826106,116.32687652173911,484
3,2009-04-28 10:57:25,39.999139374999984,116.32727308928575,510
3,2009-04-29 01:30:26,40.000210823529414,116.32704264705882,120
3,2009-04-29 03:32:42,40.01661566666667,116.31837333333334,1966
3,2009-04-29 04:05:37,40.000236054054064,116.32676270270271,1954
3,2009-04-29 05:53:00,39.991360209523805,116.31784384761916,1245
3,2009-04-29 07:02:00,39.99911878124999,116.32689743749998,1157
3,2009-04-29 09:24:42,40.000094744444446,116.32709200000002,109
3,2009-04-29 10:12:47,40.00728063398692,116.32043341830062,979
3,2009-04-29 11:32:27,39.99995767741936,116.32717064516127,996
3,2009-04-30 03:37:22,40.005213002840904,116.31645541193167,1085
3,2009-04-30 05:40:17,39.93980007619048,116.31541939047624,7263
3,2009-04-30 07:54:17,39.93723675000001,116.32271033620695,685
3,2009-04-30 09:56:17,39.95099472183906,116.32902242068963,1620
3,2009-05-01 03:58:13,40.00640885294118,116.32552673529413,6160
3,2009-05-01 06:09:24,40.00983378151261,116.31434663865552,1027
3,2009-05-01 07:57:34,40.00420758011052,116.30438713812158,1055
3,2009-05-01 08:30:34,40.01125286666668,116.30184616410263,811
3,2009-05-01 09:37:34,40.00925430769233,116.32048223076926,1606
3,2009-05-01 10:35:39,39.99126774074074,116.33191970370372,2223
3,2009-05-02 09:21:17,39.92230528333335,116.35168082222224,7841
3,2009-05-02 10:24:22,39.90841255681816,116.36773639204544,2064
3,2009-05-02 10:49:07,39.90799877419356,116.36735270967745,56
3,2009-05-02 11:39:17,39.90786691666666,116.36791702083333,50
3,2009-05-03 06:52:32,40.000145234375,116.32712360937498,10822
3,2009-05-03 09:52:55,40.00749675409834,116.32018368852462,1008
3,2009-05-04 02:37:11,39.99627063235293,116.32128539705882,1250
3,2009-05-04 03:21:04,40.00096744444445,116.32664151111108,693
3,2009-05-04 04:03:35,40.00621399999999,116.32575565306124,587
3,2009-05-04 05:19:55,40.00702682978723,116.32027325531912,476
3,2009-05-04 08:17:27,40.00054332051283,116.32723802564101,933
3,2009-05-05 03:30:47,39.99999438709677,116.32690325806452,67
3,2009-05-05 04:33:43,40.00747461538462,116.31967115384614,1034
3,2009-05-05 08:14:36,40.007558869565216,116.3193127826087,31
3,2009-05-05 08:47:16,40.00088786956521,116.32560543478262,915
3,2009-05-05 09:42:59,40.003671166666656,116.32307493055558,377
3,2009-05-06 13:04:16,40.0001505,116.32695840625,512
3,2009-05-07 02:47:26,39.99901958181818,116.32709959999998,126
3,2009-05-07 03:52:55,40.00033510606061,116.32596803030299,175
3,2009-05-07 04:59:49,40.00750779611649,116.31933841262136,977
3,2009-05-07 06:40:31,39.998956923076925,116.32689205769226,1147
3,2009-05-07 10:11:22,39.99291654385965,116.32697636403508,670
3,2009-05-08 10:15:16,39.99302519662922,116.32676250000007,21
3,2009-05-09 05:05:29,40.000563397849454,116.3263986451613,837
3,2009-05-09 11:05:02,40.00415358461537,116.32240500000002,524
3,2009-05-10 02:11:41,39.999662770114945,116.32699029885053,633
3,2009-05-10 05:43:56,39.996130494339624,116.32929196226416,438
3,2009-05-11 06:46:46,39.99964373770492,116.32716957377045,430
3,2009-05-11 09:39:38,39.99147464122135,116.32715271755725,907
3,2009-05-11 10:08:07,39.99139373076924,116.31827380769234,758
3,2009-05-12 01:54:44,40.00079353488372,116.32697386046512,1281
3,2009-05-12 04:45:45,40.000439973333314,116.32699901333334,39
3,2009-05-12 05:30:52,40.00921075000001,116.32338624999997,1021
3,2009-05-12 07:10:04,40.00705295,116.32041255000004,349
3,2009-05-12 08:16:31,40.000584453125,116.32704517187496,914
3,2009-05-13 05:50:51,40.001009333333336,116.32702864444447,47
3,2009-05-13 09:04:39,40.00321789473684,116.32555284210527,275
3,2009-05-13 10:32:52,40.00785471428571,116.31982484761903,710
3,2009-05-13 11:37:37,40.00022183870968,116.32694348387098,1042
3,2009-05-14 02:18:40,40.00088261764705,116.3269795735294,73
3,2009-05-14 03:59:46,40.009693930232565,116.32318213953494,1030
3,2009-05-14 04:26:41,40.0079450857143,116.31959247142858,362
3,2009-05-15 02:37:16,40.00027538888891,116.32698239999996,1059
3,2009-05-15 03:33:51,40.007501203703704,116.32005951851853,996
3,2009-05-15 07:42:54,40.00549143589744,116.32551076923079,516
3,2009-05-15 10:00:45,40.00786143750003,116.31965278365375,565
3,2009-05-16 09:20:28,39.99546845544555,116.32837718811878,1564
3,2009-05-17 06:00:32,40.00656531818182,116.32512015909089,1263
3,2009-05-17 07:24:11,39.99865302173913,116.32702476086955,893
3,2009-05-17 09:10:49,39.995170817204304,116.32665533333332,387
3,2009-05-17 09:51:29,40.00009278846154,116.32692678846152,547
3,2009-05-17 13:05:44,40.009996529411765,116.31488758823527,1505
3,2009-05-17 22:14:16,40.00439779148936,116.32230147659574,887
3,2009-05-18 06:52:03,39.99935716363635,116.32669454545454,673
3,2009-05-18 08:29:19,39.99123595,116.3330661,1053
3,2009-05-18 09:45:02,40.008467917647046,116.32078387058826,2181
3,2009-05-18 11:29:47,40.00106665079364,116.32686871428571,972
3,2009-05-18 12:48:18,40.001750774193546,116.32642748387092,84
3,2009-05-19 09:57:02,40.00857404,116.32080114000001,897
3,2009-05-19 10:30:57,39.99882472499999,116.32697164999999,1203
3,2009-05-20 01:14:56,40.00033474509804,116.32644447058823,173
3,2009-05-21 04:59:12,39.99995637777777,116.32678359999997,51
3,2009-05-21 08:08:12,40.005135249999995,116.32541,586
3,2009-05-21 10:34:46,40.001113671052636,116.32663176315789,458
3,2009-05-25 09:59:01,39.99360025925925,116.32627777777778,834
3,2009-05-25 12:03:46,40.002654782608694,116.3251955942029,1009
3,2009-05-25 12:52:09,40.01191024858754,116.32152695480215,1074
3,2009-05-25 14:23:58,40.00035269811322,116.32694973584908,1364
3,2009-05-26 04:16:51,40.0075645,116.31985200000001,1004
3,2009-05-26 05:30:50,40.008621000000005,116.3241982173913,389
3,2009-05-26 07:00:50,40.00727735897434,116.3198158974359,402
3,2009-05-26 07:36:40,40.00688835964911,116.31840981578941,127
3,2009-05-26 10:30:45,39.993611666666666,116.32654405128203,1629
3,2009-05-27 08:38:22,39.97124829166666,116.33887262499998,2697
3,2009-05-27 11:22:34,39.86456821428571,116.42842233333333,14103
3,2009-05-27 11:57:06,39.86463116822431,116.42539617757011,259
3,2009-05-28 01:23:38,39.87341379931969,116.43316365986391,1180
3,2009-05-28 01:59:03,39.87440601948053,116.43665350649354,318
3,2009-05-28 04:07:48,39.872292467213136,116.43319056557371,377
3,2009-05-28 05:24:33,39.88528597402597,116.45410888311685,2298
3,2009-05-28 06:29:16,39.972264807692305,116.32798207692306,14474
3,2009-05-28 09:22:52,39.93888402453988,116.33489507975474,3753
3,2009-05-28 10:32:39,39.93771138636364,116.3247505568182,876
3,2009-05-30 04:01:10,40.00643916249998,116.32537721250003,7631
3,2009-05-30 06:29:52,39.99119954054054,116.31754572972973,1819
3,2009-05-30 08:00:23,39.99119253333334,116.3228397166667,452
3,2009-05-30 08:43:47,40.00976267500001,116.31539297500008,2157
3,2009-05-30 10:14:45,39.93739255555555,116.35199561111111,8622
3,2009-05-30 11:04:28,39.90166609929078,116.41971589361707,7018
3,2009-05-30 11:43:23,39.90594207142857,116.41447114285712,653
3,2009-05-30 12:45:16,39.999381529411764,116.32695386274511,12789
3,2009-05-31 03:14:07,40.007109184210506,116.32058833333335,1015
3,2009-05-31 09:32:21,39.99359243157897,116.3268111894736,1592
3,2009-05-31 10:15:42,40.000030499999994,116.32735591071432,716
3,2009-06-01 08:31:37,40.007835312500006,116.31937081249998,1102
3,2009-06-02 04:04:36,40.009620013888906,116.32312244444444,376
3,2009-06-02 05:30:15,40.008221250000005,116.32341703846151,157
3,2009-06-02 07:01:19,40.00706961764707,116.3202184852941,301
3,2009-06-02 08:38:34,40.00072578571429,116.32678111904758,900
3,2009-06-02 19:02:12,39.99560648708489,116.32802590036904,578
3,2009-06-03 06:48:22,40.0011016321839,116.3264665287356,624
3,2009-06-03 09:17:51,40.01009928310502,116.32210066666666,1066
3,2009-06-03 10:00:21,40.00416181578948,116.32449814473682,690
3,2009-06-03 11:56:43,40.00696247142857,116.32039839999999,468
3,2009-06-03 13:02:10,40.00017534567901,116.32601356790121,893
3,2009-06-03 15:17:57,40.008373092105266,116.31715273684212,1183
3,2009-06-04 05:37:30,40.00082713953488,116.32672609302325,1170
3,2009-06-04 09:55:31,40.00985965624999,116.32275531250001,1058
3,2009-06-04 10:27:29,40.000446969696974,116.3271249242424,1109
3,2009-06-05 02:13:52,40.00122203846153,116.32670888461537,93
3,2009-06-05 04:00:51,40.00919389523809,116.32251346666668,954
3,2009-06-05 04:36:51,40.009498382022464,116.31567468539325,584
3,2009-06-05 06:11:56,40.00062209090911,116.32707106060602,1385
3,2009-06-05 09:23:49,40.009462339622644,116.32050658490566,1130
3,2009-06-05 10:10:13,40.00312855555554,116.32483951851856,794
3,2009-06-05 13:19:06,40.00018072881357,116.32716189830506,382
3,2009-06-06 06:11:07,40.00277645555555,116.32428356666668,378
3,2009-06-06 11:14:23,39.9948487254902,116.32783958823529,931
3,2009-06-06 12:30:28,39.99487388947366,116.32827396842103,37
3,2009-06-06 13:11:33,39.99881431111111,116.3268539111111,454
3,2009-06-07 08:01:55,40.00006798,116.32705607999998,140
3,2009-06-07 09:02:25,39.993165709219824,116.32677136879428,766
3,2009-06-08 06:12:19,40.000018595744685,116.32698206382982,761
3,2009-06-08 10:17:57,39.9942854920635,116.32684175396828,636
3,2009-06-08 11:10:47,39.99996106593408,116.32713132967031,630
3,2009-06-09 01:03:05,39.97418570491804,116.38158788524585,5461
3,2009-06-09 03:19:16,39.99966073134327,116.32683302985073,5465
3,2009-06-09 04:08:17,40.003584020000005,116.32183154000002,610
3,2009-06-09 04:46:17,39.997087408602184,116.3180843799283,789
3,2009-06-09 05:34:46,40.00850277586208,116.32368124137929,1354
3,2009-06-09 08:00:10,40.00105285416667,116.32682416666667,869
3,2009-06-09 09:31:49,40.01037376041668,116.32221769444453,1107
3,2009-06-09 10:03:15,40.00255931569504,116.32632967174891,936
3,2009-06-09 13:44:47,40.00266168181819,116.32580730303029,46
3,2009-06-09 14:21:03,40.00622461643835,116.32295360273972,464
3,2009-06-09 14:57:48,39.99996652083334,116.32680847916664,768
3,2009-06-10 06:30:48,40.00066531914894,116.32716925531915,83
3,2009-06-10 09:24:39,40.00943566666665,116.32043504444444,1130
3,2009-06-10 10:50:40,39.99977265306122,116.32662844897956,1196
3,2009-06-10 22:42:51,40.00687901923077,116.32022394230772,960
3,2009-06-11 01:30:05,39.99985227272728,116.32716890909091,980
3,2009-06-11 03:15:35,39.974201703703706,116.33823222222219,3000
3,2009-06-11 03:55:50,39.95364300000001,116.46132255555557,10761
3,2009-06-11 06:38:33,39.94746885185186,116.4567494074074,789
3,2009-06-11 07:33:03,39.915741499999996,116.4099045,5333
3,2009-06-11 08:38:23,39.99923197938143,116.32706889690724,11663
3,2009-06-12 07:28:07,39.99837914851484,116.3269167821782,95
3,2009-06-12 11:33:50,39.993093018404906,116.32723882208592,587
3,2009-06-12 22:13:21,40.00762515384615,116.31989923076922,1731
3,2009-06-14 08:39:53,39.998523140625,116.32685406250005,1172
3,2009-06-14 09:22:00,39.995144422222225,116.3277968888889,383
3,2009-06-14 11:33:10,39.99945158333333,116.32737569444446,479
3,2009-06-15 06:05:19,40.00072023076924,116.32707661538461,143
3,2009-06-15 07:16:52,40.00093174242425,116.32662022727276,45
3,2009-06-15 11:04:44,40.008350058823524,116.32056925882348,972
3,2009-06-16 06:01:28,39.98267351515151,116.31019022222225,2985
3,2009-06-16 06:42:22,39.99997442342342,116.32696023423426,2396
3,2009-06-16 10:21:51,40.009476413043465,116.32319869565218,1102
3,2009-06-16 10:51:56,40.00135539,116.32672251000004,950
3,2009-06-16 14:05:55,40.00752785714284,116.31982209523812,903
3,2009-06-16 15:00:35,40.000148113924055,116.32614598734177,981
3,2009-06-16 16:26:06,40.00741144999999,116.31947872500002,987
3,2009-06-16 23:37:42,39.96998814999999,116.31894866666666,4155
3,2009-06-17 01:14:57,40.007353166666675,116.31981505555554,4149
3,2009-06-17 06:20:41,40.00050732727272,116.32694378181819,973
3,2009-06-17 09:44:13,40.0089069787234,116.3208516382979,1067
3,2009-06-17 10:28:35,39.9934547731959,116.32699629896905,1794
3,2009-06-18 01:05:28,40.00691068965518,116.32064906896555,1589
3,2009-06-18 02:36:04,40.00032357142857,116.3263295,877
3,2009-06-18 03:31:47,40.001875000000005,116.32603061038964,174
3,2009-06-19 00:48:01,40.003047073170734,116.317870097561,708
3,2009-06-19 01:39:11,40.00124270833333,116.32642166666666,757
3,2009-06-19 04:15:38,40.007220225,116.32035309999999,842
3,2009-06-19 06:04:59,39.99875471794871,116.32697866666662,1097
3,2009-06-19 06:31:01,39.99536047309839,116.3278880371057,384
3,2009-06-19 07:55:49,40.00069826315789,116.32711617543858,596
3,2009-06-19 10:45:36,40.008765000000004,116.32053133333334,1057
3,2009-06-19 11:25:11,40.000619068181805,116.3268584090909,1053
3,2009-06-20 03:18:52,40.006485,116.320009,875
3,2009-06-20 04:53:23,40.00820816666667,116.32079416666666,202
3,2009-06-20 06:49:14,40.001350675675674,116.32143613513513,763
3,2009-06-20 09:23:52,40.000951833333346,116.32674927777776,455
3,2009-06-21 10:39:17,40.00915903125,116.31972768749999,1090
3,2009-06-21 11:29:32,40.000794351351345,116.32764511018712,1148
3,2009-06-21 12:30:12,40.00064992137593,116.32788293366099,25
3,2009-06-21 13:06:32,40.00083936986299,116.32756652226013,34
3,2009-06-22 09:58:12,39.9978241862069,116.31887903448273,813
3,2009-06-22 10:25:32,40.00011122222222,116.3269198888889,732
3,2009-06-22 13:18:50,40.00761425769234,116.31991053461536,1025
3,2009-06-23 04:50:55,39.982980612903226,116.31005825806453,2861
3,2009-06-23 05:49:02,39.997697428571406,116.32675449999998,2168
3,2009-06-23 09:48:34,40.00006782222221,116.32710368888893,264
3,2009-06-23 10:41:54,40.003243001988146,116.3276233916505,355
3,2009-06-24 07:09:55,40.00082850833333,116.3266040833333,281
3,2009-06-24 09:52:58,40.00544484210526,116.31726482894742,947
3,2009-06-24 10:25:06,40.000408637254914,116.32727375490195,1021
3,2009-06-25 04:25:21,40.001514714285705,116.32696557142856,125
3,2009-06-29 08:18:50,40.007417475000004,116.32015592500002,876
3,2009-06-29 17:42:05,40.00810640163932,116.3195781967213,91
3,2009-06-29 18:20:35,40.007706414392054,116.31933974937958,48
3,2009-06-30 05:10:41,40.00077187179487,116.32699030769231,1009
3,2009-06-30 09:42:38,40.00930747252746,116.32258669230768,1019
3,2009-06-30 10:19:18,39.99349663157894,116.32673701754383,1790
3,2009-06-30 12:01:37,40.00153510526316,116.32670542105264,892
3,2009-06-30 13:35:25,40.006792613636364,116.32049415909093,788
3,2009-07-02 03:27:18,39.9579207732342,116.35603454275089,6217
3,2009-07-02 04:34:08,39.960399958762885,116.36326389690727,676
3,2009-07-02 06:43:48,39.99571920530974,116.30990955575227,6012
3,2009-07-02 07:40:02,39.995631736654815,116.31011084341642,19
3,2009-07-02 08:29:22,39.99530575980392,116.3099892500001,37
3,2009-07-02 09:33:12,39.996394688473515,116.30996688785054,120
3,2009-07-02 10:24:17,40.005912673611135,116.31618571064817,1182
3,2009-07-02 11:48:46,39.99164106472493,116.32925070873799,1938
3,2009-07-03 00:41:10,40.00053945081969,116.3277519221311,996
3,2009-07-03 01:04:05,40.00092433333334,116.32798266666663,47
3,2009-07-03 02:56:55,40.00082825,116.33314275,440
3,2009-07-03 03:56:10,40.009023273684214,116.32287814736844,1263
3,2009-07-03 04:39:20,39.999906842105254,116.32680018421058,1066
3,2009-07-03 07:49:21,40.00776309420293,116.3194750072464,1073
3,2009-07-04 04:47:35,39.99968470370371,116.32704422222223,1105
3,2009-07-04 09:12:08,39.99330179545453,116.32674427272728,709
3,2009-07-05 03:49:02,39.951135781249995,116.32833846875,4683
4,2008-10-24 09:30:14,39.99344323333333,116.32698759999998,0
4,2008-10-24 10:15:09,39.998218453608246,116.32693016494846,530
4,2008-10-25 05:19:02,39.981066209677415,116.32484222580645,1912
4,2008-10-25 09:35:36,39.999671035714286,116.32688403571429,2073
4,2008-10-25 10:04:50,40.00930593548386,116.32258985483875,1130
4,2008-10-26 06:56:12,39.99812910909092,116.32693359999999,1295
4,2008-10-26 07:21:28,39.99271986538462,116.32045403846155,816
4,2008-10-26 08:05:21,39.99870277192983,116.32706280701753,871
4,2008-10-26 08:55:38,39.97518369696968,116.33590012121212,2718
4,2008-10-26 09:38:28,39.96869063829788,116.41589434042555,6871
4,2008-10-26 13:37:12,39.967408437500005,116.40734881249999,743
4,2008-10-27 05:55:00,40.000710666666656,116.32702042424239,7794
4,2008-10-27 06:57:40,39.97351211702125,116.31217086170213,3275
4,2008-10-27 08:06:02,40.00379152830189,116.31597845283015,3377
4,2008-10-28 06:09:10,40.00595069230769,116.34266373076922,2291
4,2008-10-28 07:45:27,39.99973027027026,116.32680986486486,1519
4,2008-10-28 10:41:05,40.00885426470587,116.32122702941177,1119
4,2008-10-29 05:21:25,40.00081460869565,116.32592947826087,978
4,2008-10-29 07:17:23,39.99185192222222,116.32545042222218,996
4,2008-10-29 10:03:36,39.95867366037738,116.35162299056601,4309
4,2008-10-30 01:52:57,39.99991009523809,116.32682919047619,5044
4,2008-10-30 04:20:58,39.999577214285715,116.32722364285713,50
4,2008-10-30 06:33:20,39.99281366666668,116.32059443478258,940
4,2008-10-30 07:19:09,39.99968582608696,116.32697752173912,937
4,2008-10-30 08:37:10,40.000999121951224,116.31860519512196,729
4,2008-10-31 02:12:50,40.00027607692308,116.32605707692309,641
4,2008-10-31 03:58:03,40.00466905479452,116.3250152465753,495
4,2008-10-31 05:20:12,40.00008386538461,116.32751067307693,551
4,2008-10-31 09:24:10,40.00844390909089,116.32730050909092,928
4,2008-11-01 05:18:05,39.998523265624996,116.32678746874996,1102
4,2008-11-01 09:49:31,39.990678377358485,116.33391001886794,1062
4,2008-11-02 01:37:54,39.98861434693876,116.30761379591833,2257
4,2008-11-02 03:49:03,39.99988440425533,116.32691982978722,2069
4,2008-11-02 08:52:41,39.97150716666666,116.31550266145827,3298
4,2008-11-02 09:58:48,40.007529068421064,116.31994339473694,4017
4,2008-11-03 06:14:07,40.00031065789474,116.32683094736842,994
4,2008-11-03 08:34:03,39.99270451562501,116.32066095312497,995
4,2008-11-03 09:16:49,40.00016583333331,116.32567099999999,932
4,2008-11-03 09:46:23,40.00923578205128,116.32308034615387,1031
4,2008-11-03 17:01:51,40.01192783758702,116.32158303634937,325
4,2008-11-03 19:46:36,40.01177188766185,116.3215943670981,17
4,2008-11-04 09:49:01,40.00912659615384,116.32187103846157,294
4,2008-11-04 19:22:01,40.010810937500004,116.32153087500001,189
4,2008-11-05 00:25:46,39.99981258823529,116.32627967647059,1286
4,2008-11-05 03:31:55,40.00491612871288,116.31675433663368,991
4,2008-11-05 04:30:28,39.99293790243902,116.32026865853658,1363
4,2008-11-05 05:29:42,39.99702121052632,116.31940507894737,459
4,2008-11-05 06:10:33,40.000142264705865,116.32716997058826,748
4,2008-11-05 07:13:31,40.00070931111112,116.32255071111108,399
4,2008-11-05 09:44:12,40.00547512222223,116.31710491111106,704
4,2008-11-05 10:47:37,40.009244609756095,116.32102239837393,535
4,2008-11-05 11:43:28,39.99872234177213,116.31859780379754,1186
4,2008-11-06 04:17:58,40.005290000000024,116.31632880851065,754
4,2008-11-06 05:25:37,39.99843164179106,116.31868974626865,787
4,2008-11-06 06:53:47,39.989224247524746,116.38575925247527,5818
4,2008-11-06 08:08:32,39.99776777272727,116.31876734999989,5799
4,2008-11-06 11:22:57,40.01046817241379,116.32112086206897,1424
